,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:24.332049,0.7563783955521673
1,Run_10,0 days 00:05:22.939320,0.739905250600371
2,Run_2,0 days 00:10:27.074586,0.7839319940848052
3,Run_3,0 days 00:08:49.698583,0.7685053585130364
4,Run_4,0 days 00:09:56.950371,0.7727069457157989
5,Run_5,0 days 00:09:24.138463,0.7612122172155933
6,Run_6,0 days 00:01:36.952989,0.6524095240978759
7,Run_7,0 days 00:09:28.304530,0.768777863782465
8,Run_8,0 days 00:01:31.909842,0.6550394968031316
9,Run_9,0 days 00:05:58.538526,0.7622773654006678
