,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7642119238581131,0.012902088654733669,0.739905250600371,0.7600037617997368,0.7653913619568521,0.7697601342657985,0.7839319940848052,"0.6550394968031316, 0.6524095240978759"
