,Run_nr,HV
0,Run_1,0.8331294976993404
1,Run_2,0.8182002394768351
2,Run_3,0.8278610073244672
3,Run_4,0.8206807068971731
4,Run_5,0.8278089471428972
5,Run_6,0.8209930679865922
6,Run_7,0.8324190764523789
7,Run_8,0.8279298869493135
8,Run_9,0.826413734276824
9,Run_10,0.8142388601223014
10,Run_11,0.8271209518203042
11,Run_12,0.8270424610850144
12,Run_13,0.8232853178274084
13,Run_14,0.8235223918850192
14,Run_15,0.8166961006924004
15,Run_16,0.8187104292562202
16,Run_17,0.8233397807865894
17,Run_18,0.8298312849654199
18,Run_19,0.8227687206410611
19,Run_20,0.8258138407999648
20,Means,0.8243903152043762
