,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,10.0,0.7662541025677578,0.0187345832651167,0.734970490530096,0.7556047569581047,0.7702290393120752,0.7774979270643431,0.7921096270192098,,min_accepts,5.0,0.8002008305226125
0,HV,10.0,0.7753914803943631,0.016284825839605,0.7399172009604637,0.7670831565147088,0.7793241974404178,0.7862670787093969,0.7942189468014642,,min_accepts,10.0,0.8069522686981914
0,HV,10.0,0.7372634750107919,0.0568560766563434,0.6395407884776516,0.6919671958858757,0.7542966938440395,0.7814152509145122,0.7956282897249767,,min_accepts,25.0,0.8087333495541448
0,HV,10.0,0.7050075095372402,0.0900418774154135,0.5110205900947699,0.6442182496548203,0.7508039409302534,0.7707575368799078,0.7812815067639445,,min_accepts,50.0,0.7887036703221163
0,HV,10.0,0.7057045823163344,0.0719381759482738,0.6170545741368865,0.640766185838801,0.7077312032207368,0.7693118694814364,0.7962172764721187,,min_accepts,100.0,0.7990669677670053
