,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:50.334333,0.6246063209221382
1,Run_10,0 days 00:12:31.264865,0.7887725549593712
2,Run_2,0 days 00:11:15.565662,0.759421874069075
3,Run_3,0 days 00:05:35.627649,0.6816237759409625
4,Run_4,0 days 00:12:09.087321,0.7815662035328471
5,Run_5,0 days 00:11:21.202958,0.7715488116468513
6,Run_6,0 days 00:02:10.056020,0.678923398151193
7,Run_7,0 days 00:05:25.227819,0.7118497902483356
8,Run_8,0 days 00:01:47.691083,0.6367864944604549
9,Run_9,0 days 00:11:20.125915,0.7768900210289785
