,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:53.664235,0.6721585172606217
1,Run_10,0 days 00:13:21.450519,0.719882467930696
2,Run_2,0 days 00:13:52.726487,0.7119202837921204
3,Run_3,0 days 00:13:15.023412,0.7133612605097304
4,Run_4,0 days 00:12:43.895691,0.7157163440172549
5,Run_5,0 days 00:01:29.065480,0.6265438585468326
6,Run_6,0 days 00:08:11.109250,0.6978270530343647
7,Run_7,0 days 00:10:03.909438,0.6946165493764239
8,Run_8,0 days 00:02:57.778416,0.6663236060670743
9,Run_9,0 days 00:03:59.808764,0.6178662640607132
