,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:20:33.214830,0.7118789849545257
1,Run_10,0 days 00:20:09.775945,0.7080104334927009
2,Run_2,0 days 00:22:40.353317,0.721707816464634
3,Run_3,0 days 00:24:48.769079,0.6980083791810283
4,Run_4,0 days 00:22:50.771225,0.712595613450002
5,Run_5,0 days 00:21:42.699821,0.7328461063054659
6,Run_6,0 days 00:21:04.871644,0.7103701983392907
7,Run_7,0 days 00:16:08.210845,0.7089155485739406
8,Run_8,0 days 00:12:41.207445,0.6980282642975053
9,Run_9,0 days 00:22:31.381608,0.7210764234132592
