,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7493187040937723,493,0,40099
1,Run_2,0.7538378349934705,484,0,40077
2,Run_3,0.7418755790835373,483,0,40050
3,Run_4,0.7524245786801291,461,0,40055
4,Run_5,0.742933733232606,483,0,40016
5,Run_6,0.7296863750695588,432,47,34389
6,Run_7,0.7379609604200297,481,0,40018
7,Run_8,0.6289404189896722,170,160,8657
8,Run_9,0.7380632964834596,488,0,40078
9,Run_10,0.752607203725852,481,0,40019
